subscribed,yearly_income,is_female,is_married,colg_edu,is_professional,is_retired,is_unemployed,months_residence,dual_income,have_minors,own_house,race_white,speak_english,log_yearly_income
0,25000,0,0,0,1,0,0,23,0,0,0,0,1,10.12667110305036
0,40000,0,1,1,0,1,0,13,0,0,1,1,1,10.596659732783579
1,75000,1,1,1,1,0,0,12,1,0,1,1,1,11.225256725762893
0,33000,1,1,0,0,0,0,20,1,0,1,0,1,10.404293143019792
0,10000,0,0,1,0,0,1,0,0,0,0,1,1,9.210440366976517
0,20000,1,0,0,0,0,0,29,0,0,0,0,1,9.90353755128617
0,2000,1,0,0,0,0,0,14,0,0,0,0,0,7.601402334583733
0,43000,0,0,1,1,0,0,0,0,0,0,1,1,10.668978650219241
0,11000,1,0,1,0,0,0,0,0,0,0,0,1,9.305741456739435
0,18000,0,0,0,0,0,0,24,0,0,0,1,1,9.798182590890704
0,7000,1,0,0,0,0,0,10,0,1,0,1,1,8.853808274977197
1,75000,1,1,0,1,0,0,18,0,1,1,1,1,11.225256725762893
0,2000,1,0,0,0,0,0,2,0,0,0,1,1,7.601402334583733
0,7000,1,0,0,0,0,0,13,0,1,0,1,1,8.853808274977197
0,0,1,0,0,0,0,0,32,0,1,0,0,1,0.0
1,47000,1,1,1,1,0,0,7,1,1,1,1,1,10.757924157061597
0,20000,1,0,0,1,0,0,3,0,0,0,1,1,9.90353755128617
1,75000,1,1,0,0,0,0,9,1,0,1,1,1,11.225256725762893
1,61000,1,1,1,1,0,0,51,1,0,1,0,1,11.0186455364637
0,30000,0,0,0,0,0,0,14,0,1,0,0,1,10.308985993422082
0,6000,1,0,0,0,0,0,18,0,1,1,1,1,8.699681400989514
0,22000,0,0,0,1,0,0,24,0,0,0,0,1,9.99884318585288
0,39000,0,0,0,0,0,0,0,0,0,0,1,1,10.571342565808699
0,26000,1,0,0,0,0,0,24,0,0,0,1,1,10.165890277802454
0,22000,1,0,1,1,0,0,0,0,0,0,0,1,9.99884318585288
0,46000,0,0,0,0,0,0,1,0,1,0,0,1,10.736418414365376
0,39000,1,1,1,0,0,0,45,1,1,1,0,1,10.571342565808699
0,49000,0,0,0,0,0,0,18,0,0,0,1,1,10.799595985047786
0,5000,1,1,0,0,0,0,18,0,1,0,0,1,8.517393171418904
0,9000,0,0,1,0,0,0,13,0,0,0,0,1,9.105090961257085
0,75000,0,0,0,0,0,0,4,0,1,0,0,0,11.225256725762893
0,9000,0,0,0,0,0,0,4,0,1,0,0,0,9.105090961257085
0,43000,1,0,0,1,0,0,25,0,0,0,1,1,10.668978650219241
0,30000,1,1,0,0,0,0,1,0,1,1,0,1,10.308985993422082
0,13000,0,0,0,0,0,0,20,0,0,0,1,1,9.472781556562168
0,3000,1,0,0,0,0,1,9,0,1,0,0,0,8.006700845440367
0,28000,0,0,0,0,0,0,26,0,0,0,0,1,10.239995502805316
0,44000,0,0,0,1,0,0,2,0,0,0,1,1,10.691967639914864
1,69000,1,1,1,1,0,0,26,1,0,0,1,1,11.141876276228
0,3000,0,0,1,0,0,0,3,0,0,0,0,0,8.006700845440367
0,7000,0,0,0,0,0,0,16,0,1,0,0,1,8.853808274977197
0,32000,0,1,0,1,0,0,14,1,0,1,1,1,10.373522431293592
0,21000,0,0,0,0,0,0,33,0,0,0,1,1,9.952325334619427
1,75000,1,1,0,0,0,0,60,0,0,1,1,1,11.225256725762893
0,19000,0,0,0,0,0,0,2,0,0,0,1,1,9.852246888342531
0,42000,0,0,1,1,0,0,35,0,0,0,0,0,10.645448706505872
0,15000,0,0,1,1,0,0,26,0,0,0,0,1,9.61587214452889
0,6000,0,0,0,0,0,0,19,0,0,1,1,1,8.699681400989514
1,73000,0,0,0,0,0,0,42,0,1,0,1,1,11.19822841866684
1,75000,1,1,1,1,0,0,25,1,0,1,1,1,11.225256725762893
0,25000,1,0,0,0,0,0,28,0,1,0,1,1,10.12667110305036
0,8000,1,0,0,0,0,0,12,0,1,0,1,1,8.987321812850125
1,75000,0,1,1,1,0,0,25,1,0,1,1,1,11.225256725762893
0,44000,1,1,0,0,0,0,36,1,1,1,0,1,10.691967639914864
0,27000,0,1,1,1,0,0,18,1,0,0,1,1,10.203629181337648
0,7000,0,0,0,0,0,0,16,0,1,0,1,1,8.853808274977197
0,61000,0,1,0,1,0,0,5,1,1,0,1,1,11.0186455364637
0,70000,0,1,0,0,1,0,57,0,0,1,1,1,11.156264806643742
1,70000,0,1,0,1,0,0,8,0,1,0,1,1,11.156264806643742
0,1000,1,0,0,0,0,0,15,0,1,0,1,1,6.90875477931522
0,22000,1,0,1,1,0,0,4,0,0,0,1,1,9.99884318585288
0,23000,1,0,0,1,0,0,33,0,0,0,1,1,10.043292972227004
1,61000,1,1,0,0,0,0,28,1,0,1,1,1,11.0186455364637
0,75000,0,0,1,1,0,0,28,0,0,0,0,0,11.225256725762893
0,46000,1,0,1,1,0,0,36,0,0,1,1,1,10.736418414365376
0,49000,0,0,1,0,0,0,18,0,0,1,0,1,10.799595985047786
0,23000,0,0,1,1,0,0,6,0,0,0,1,1,10.043292972227004
1,59000,1,1,1,1,0,0,41,1,1,1,1,1,10.985309671896763
0,30000,1,0,0,0,0,0,0,0,0,0,0,1,10.308985993422082
0,38000,0,1,0,0,1,0,1,0,0,1,1,1,10.545367754151743
0,9000,1,0,0,0,0,0,3,0,1,0,1,1,9.105090961257085
0,21000,1,1,0,1,0,0,52,1,0,0,0,1,9.952325334619427
0,49000,1,0,0,1,0,0,24,0,0,1,1,1,10.799595985047786
0,61000,1,1,1,1,0,0,33,1,0,1,0,1,11.0186455364637
0,14000,1,0,0,0,1,0,44,0,0,1,1,1,9.546884034617925
1,75000,0,1,1,1,0,0,45,1,1,1,1,1,11.225256725762893
0,40000,0,1,0,0,0,0,13,0,0,1,1,1,10.596659732783579
1,59000,1,1,0,1,0,0,24,1,0,1,1,1,10.985309671896763
1,75000,1,1,1,1,0,0,11,1,1,1,1,1,11.225256725762893
1,57000,1,1,1,1,0,0,21,1,0,0,1,1,10.950824090522445
0,23000,0,1,0,0,0,0,12,0,1,0,0,0,10.043292972227004
1,73000,1,1,0,0,1,0,25,0,0,1,1,1,11.19822841866684
0,43000,1,0,1,1,0,0,36,0,0,0,1,1,10.668978650219241
0,30000,1,0,0,0,0,0,35,0,0,0,1,1,10.308985993422082
1,75000,0,0,1,1,0,0,9,0,0,0,1,1,11.225256725762893
1,75000,1,0,1,1,0,0,3,1,0,0,1,1,11.225256725762893
0,41000,0,1,0,1,0,0,15,0,1,1,1,1,10.62135173563291
0,6000,1,0,0,0,0,0,2,0,0,0,1,1,8.699681400989514
1,75000,1,0,1,1,0,0,51,0,1,0,1,1,11.225256725762893
0,36000,1,1,0,0,0,0,3,1,1,0,1,1,10.491301994830229
1,75000,0,1,1,1,0,0,11,1,0,1,1,1,11.225256725762893
0,26000,0,0,0,1,0,0,20,0,0,0,1,1,10.165890277802454
0,33000,0,0,0,1,0,0,1,0,0,1,0,1,10.404293143019792
0,37000,1,0,1,1,0,0,8,0,0,0,1,1,10.518700218288165
0,19000,1,0,0,1,0,0,11,0,0,0,1,1,9.852246888342531
0,19000,0,0,0,0,0,0,19,0,0,0,1,1,9.852246888342531
0,0,0,0,1,0,0,0,2,1,0,0,1,1,0.0
0,50000,0,0,1,1,0,0,30,0,0,1,0,0,10.819798284210286
0,48000,0,1,0,0,0,0,22,1,1,1,0,0,10.778977123006351
0,75000,0,1,0,0,1,0,14,0,0,1,1,1,11.225256725762893
0,2000,1,0,0,0,1,0,2,0,0,1,1,1,7.601402334583733
0,10000,1,0,0,0,1,0,8,0,0,0,1,1,9.210440366976517
0,49000,0,0,0,1,0,0,18,0,0,0,1,1,10.799595985047786
0,26000,0,0,1,1,0,0,3,0,0,0,1,1,10.165890277802454
0,6000,1,0,0,0,0,1,0,0,1,0,1,1,8.699681400989514
0,32000,0,1,0,0,0,0,24,1,0,1,1,1,10.373522431293592
0,49000,1,1,0,0,0,0,21,1,0,1,1,1,10.799595985047786
0,33000,1,1,1,0,0,0,27,0,1,1,1,1,10.404293143019792
0,61000,0,0,1,0,0,0,1,0,0,0,1,1,11.0186455364637
0,6000,1,0,0,0,0,0,18,0,1,0,1,1,8.699681400989514
0,10000,1,0,0,0,0,1,20,0,1,0,1,1,9.210440366976517
0,2000,1,0,0,0,0,0,0,0,0,0,1,1,7.601402334583733
0,61000,0,0,0,1,0,0,17,0,0,0,1,1,11.0186455364637
0,31000,0,0,0,0,0,0,10,0,0,0,0,1,10.34177474101152
0,13000,1,0,0,0,0,0,15,0,1,0,1,1,9.472781556562168
0,6000,1,0,0,0,0,0,15,0,1,0,1,1,8.699681400989514
0,15000,0,0,0,0,0,0,8,0,1,0,0,1,9.61587214452889
0,3000,0,0,0,0,0,0,16,0,1,0,1,1,8.006700845440367
0,15000,1,0,0,0,0,0,33,0,0,0,0,1,9.61587214452889
0,27000,1,0,1,1,0,0,18,0,0,0,0,1,10.203629181337648
0,2000,0,1,1,0,0,0,26,1,0,0,0,1,7.601402334583733
0,31000,1,0,1,1,0,0,18,0,0,1,1,1,10.34177474101152
0,0,0,0,0,0,0,0,11,0,0,0,0,1,0.0
0,2000,0,0,0,0,0,0,5,0,0,0,0,0,7.601402334583733
0,37000,0,0,0,0,0,0,19,0,1,0,0,1,10.518700218288165
0,54000,0,1,1,1,0,0,37,0,0,1,1,1,10.896757843893464
0,4000,1,0,0,0,0,0,17,0,1,0,1,1,8.294299608857235
0,8000,1,0,1,0,0,0,38,0,0,0,1,1,8.987321812850125
0,57000,0,0,0,0,0,0,25,0,1,0,1,1,10.950824090522445
0,0,1,0,0,0,0,0,17,0,1,0,1,1,0.0
0,34000,1,1,0,0,0,0,27,1,0,0,1,1,10.434145214930487
0,48000,0,0,0,0,0,0,15,0,0,0,0,1,10.778977123006351
0,28000,0,0,0,0,0,0,11,0,1,0,0,0,10.239995502805316
0,1000,1,0,0,0,0,1,15,0,1,0,0,0,6.90875477931522
0,33000,0,0,1,1,0,0,24,0,0,0,1,1,10.404293143019792
0,19000,1,1,0,0,1,0,14,0,0,1,1,1,9.852246888342531
0,24000,1,0,0,0,0,0,31,0,0,0,0,1,10.085850775128717
0,25000,0,0,0,0,0,0,30,0,0,0,1,1,10.12667110305036
0,48000,0,0,1,1,0,0,9,0,0,1,0,1,10.778977123006351
1,75000,1,0,0,0,1,0,57,0,0,1,1,1,11.225256725762893
1,58000,1,1,1,0,0,0,8,1,0,1,1,1,10.968215530759236
0,1000,0,0,0,0,0,0,2,0,0,0,1,1,6.90875477931522
0,0,1,0,0,0,0,0,14,0,1,0,1,1,0.0
1,67000,1,1,0,0,0,0,23,1,0,1,1,1,11.112462823634855
0,7000,1,0,1,0,0,0,4,0,0,0,1,1,8.853808274977197
0,7000,1,0,0,0,0,0,16,0,0,0,1,1,8.853808274977197
1,75000,0,1,1,0,0,0,5,1,0,1,1,1,11.225256725762893
0,53000,1,1,0,0,0,0,17,1,0,1,1,1,10.87806606028079
0,9000,1,0,0,0,0,0,13,0,0,0,0,0,9.105090961257085
0,44000,1,0,0,1,0,0,7,0,0,0,1,1,10.691967639914864
1,75000,1,0,0,0,0,0,3,0,0,0,1,1,11.225256725762893
0,36000,0,1,0,0,0,0,37,1,0,1,1,1,10.491301994830229
0,3000,0,0,1,0,0,0,63,0,0,0,1,1,8.006700845440367
0,27000,1,0,0,1,0,0,58,0,0,1,1,1,10.203629181337648
0,8000,1,0,0,0,0,0,16,0,1,0,1,1,8.987321812850125
0,52000,1,1,0,0,0,0,21,0,0,1,1,0,10.859018228147887
0,34000,0,1,0,1,0,0,27,0,1,0,1,1,10.434145214930487
0,10000,1,0,0,0,0,0,14,0,1,0,0,1,9.210440366976517
0,32000,0,0,0,1,0,0,12,0,0,0,1,1,10.373522431293592
0,16000,1,0,0,1,0,0,0,1,0,0,0,1,9.680406499268875
0,21000,1,0,1,1,0,0,3,0,0,0,1,1,9.952325334619427
0,49000,1,0,1,1,0,0,0,0,0,0,1,1,10.799595985047786
1,75000,0,0,0,0,0,0,1,0,1,1,1,0,11.225256725762893
0,27000,0,0,1,1,0,0,2,0,0,0,1,1,10.203629181337648
0,9000,0,0,0,0,0,1,3,0,0,0,0,0,9.105090961257085
0,9000,0,0,0,0,0,0,5,0,0,0,0,0,9.105090961257085
1,49000,1,1,0,0,0,0,25,1,1,1,0,1,10.799595985047786
0,48000,1,0,0,1,0,0,5,0,1,0,0,1,10.778977123006351
1,61000,1,1,0,0,0,0,22,0,1,1,1,1,11.0186455364637
0,15000,0,1,0,0,1,0,20,0,0,1,1,1,9.61587214452889
0,31000,1,1,1,0,0,1,16,1,0,1,1,1,10.34177474101152
0,31000,1,0,0,0,0,0,15,0,0,0,1,1,10.34177474101152
0,9000,1,0,0,0,0,0,21,0,0,0,1,1,9.105090961257085
0,10000,1,0,0,0,0,1,18,0,0,0,1,1,9.210440366976517
0,12000,0,0,1,1,0,0,8,0,0,0,1,1,9.392745258631441
0,11000,1,0,0,1,0,0,13,0,0,0,1,1,9.305741456739435
0,12000,0,0,0,1,0,0,23,0,0,0,1,0,9.392745258631441
0,14000,1,0,0,0,0,0,8,0,0,0,1,1,9.546884034617925
0,7000,1,0,0,0,0,0,10,0,0,0,1,1,8.853808274977197
0,23000,0,0,1,0,0,0,4,0,0,0,1,1,10.043292972227004
0,28000,0,0,0,0,0,0,33,0,0,0,0,0,10.239995502805316
0,10000,1,0,0,0,0,0,1,0,1,0,1,1,9.210440366976517
0,38000,1,1,0,0,0,0,56,0,1,1,0,1,10.545367754151743
1,67000,1,0,0,0,0,0,9,0,1,0,1,1,11.112462823634855
0,38000,1,0,1,1,0,0,2,0,0,1,1,1,10.545367754151743
0,7000,0,0,0,0,0,0,5,0,1,0,0,1,8.853808274977197
0,18000,0,0,0,0,0,0,8,0,0,0,1,1,9.798182590890704
0,50000,0,0,0,0,0,0,34,0,1,1,0,1,10.819798284210286
0,23000,0,0,0,0,0,0,1,0,0,0,1,1,10.043292972227004
0,6000,0,0,0,0,0,0,21,0,1,0,1,1,8.699681400989514
1,75000,1,1,1,1,0,0,46,1,0,1,1,1,11.225256725762893
0,41000,0,1,0,0,0,0,2,1,0,0,0,0,10.62135173563291
0,48000,1,1,0,0,0,0,23,1,0,1,1,1,10.778977123006351
0,54000,1,0,0,0,0,0,36,0,1,0,1,1,10.896757843893464
0,41000,1,1,0,0,0,0,16,0,0,1,1,1,10.62135173563291
0,30000,1,0,0,0,1,0,3,0,0,1,0,1,10.308985993422082
1,75000,1,0,0,1,0,0,43,0,0,1,1,1,11.225256725762893
0,27000,1,0,0,0,0,0,4,0,0,0,1,1,10.203629181337648
0,45000,1,1,0,0,0,0,27,1,1,0,1,1,10.714439990727769
0,2000,0,0,0,0,0,0,19,1,0,0,0,1,7.601402334583733
0,20000,1,0,0,0,1,0,53,0,0,0,1,1,9.90353755128617
0,4000,0,0,0,0,0,0,15,0,1,0,1,1,8.294299608857235
1,74000,1,0,0,1,0,0,22,1,0,0,1,1,11.211833885608513
0,2000,1,0,1,0,0,0,27,1,0,0,1,1,7.601402334583733
0,49000,1,0,0,1,0,0,1,0,0,0,1,1,10.799595985047786
1,75000,1,1,1,0,0,0,1,0,0,1,1,1,11.225256725762893
0,15000,1,0,0,0,0,0,9,0,1,0,1,1,9.61587214452889
0,34000,0,0,0,0,0,0,23,0,1,0,0,0,10.434145214930487
0,75000,0,1,1,1,0,0,46,1,1,1,0,0,11.225256725762893
0,49000,1,1,0,0,0,0,27,1,1,1,1,1,10.799595985047786
0,49000,0,1,0,1,0,0,27,0,0,1,1,1,10.799595985047786
0,54000,1,1,1,1,0,0,17,1,0,1,1,1,10.896757843893464
0,35000,1,1,1,0,0,0,25,1,0,1,1,1,10.463131911491967
1,75000,0,1,0,1,0,0,18,1,1,1,1,1,11.225256725762893
1,75000,1,0,1,1,0,0,17,0,0,1,1,1,11.225256725762893
0,10000,1,0,0,0,0,0,4,0,0,0,0,1,9.210440366976517
1,75000,1,1,1,1,0,0,5,1,0,1,1,1,11.225256725762893
0,13000,1,0,0,0,0,0,34,0,0,0,1,1,9.472781556562168
0,60000,1,1,1,1,0,0,2,1,0,1,1,1,11.002116507732017
0,4000,1,0,0,0,0,0,16,0,1,0,0,1,8.294299608857235
1,75000,0,0,0,1,0,0,4,0,1,0,0,1,11.225256725762893
0,46000,0,1,1,0,0,0,7,1,1,0,1,1,10.736418414365376
1,75000,0,0,1,1,0,0,17,0,0,1,1,1,11.225256725762893
0,17000,0,0,0,0,0,0,23,0,0,0,1,1,9.741027444837728
1,69000,0,0,1,1,0,0,21,0,0,1,1,1,11.141876276228
0,10000,0,0,0,0,0,1,15,0,1,0,1,1,9.210440366976517
1,75000,0,1,1,1,0,0,2,1,0,0,1,1,11.225256725762893
0,5000,1,0,0,0,0,0,7,0,1,0,1,1,8.517393171418904
0,36000,0,0,0,0,0,0,23,0,0,0,1,1,10.491301994830229
0,40000,0,0,1,0,0,0,29,0,0,0,0,0,10.596659732783579
0,44000,1,1,0,0,0,0,10,1,1,1,0,1,10.691967639914864
0,19000,0,0,1,0,0,0,3,0,0,0,1,1,9.852246888342531
0,27000,0,0,1,0,0,0,3,0,0,1,0,0,10.203629181337648
0,2000,0,0,0,0,0,0,15,0,1,0,1,1,7.601402334583733
0,25000,1,0,0,0,0,0,5,0,1,0,0,0,10.12667110305036
0,21000,1,0,0,1,0,0,8,0,0,1,1,1,9.952325334619427
0,14000,1,0,1,0,0,0,1,0,0,0,1,1,9.546884034617925
0,1000,1,0,0,0,0,0,8,0,0,0,0,0,6.90875477931522
0,34000,1,0,0,1,0,0,9,1,1,1,1,1,10.434145214930487
0,2000,1,0,0,0,0,0,17,0,1,0,0,1,7.601402334583733
0,25000,1,1,0,0,0,0,25,1,1,0,1,1,10.12667110305036
0,74000,0,0,0,0,0,0,20,0,1,0,0,1,11.211833885608513
0,19000,1,0,0,0,0,0,5,0,0,0,1,1,9.852246888342531
0,32000,1,1,0,0,0,0,16,0,0,1,1,1,10.373522431293592
0,18000,0,0,0,0,0,0,32,0,0,0,1,1,9.798182590890704
0,9000,1,0,0,0,0,0,1,0,0,0,1,1,9.105090961257085
0,38000,1,1,0,0,0,0,43,1,0,1,1,1,10.545367754151743
1,75000,1,1,1,1,0,0,24,1,1,1,1,1,11.225256725762893
0,1000,1,0,0,0,0,0,14,0,1,0,1,1,6.90875477931522
0,23000,1,0,0,0,0,0,16,0,0,1,1,1,10.043292972227004
0,1000,0,0,0,0,0,0,16,0,1,0,0,1,6.90875477931522
0,7000,0,0,0,0,0,0,5,0,1,0,0,1,8.853808274977197
0,10000,1,0,0,0,1,0,22,0,0,0,1,1,9.210440366976517
1,75000,0,1,1,1,0,0,7,1,1,1,1,1,11.225256725762893
0,2000,0,0,0,0,0,0,16,0,1,0,0,1,7.601402334583733
1,75000,0,1,1,1,0,0,26,1,0,1,1,1,11.225256725762893
0,39000,1,1,0,1,0,0,10,1,0,1,1,1,10.571342565808699
1,70000,1,1,1,1,0,0,18,1,1,1,1,1,11.156264806643742
0,65000,1,0,0,0,0,0,24,0,1,0,0,1,11.082157933374816
0,35000,0,0,1,0,0,0,1,0,0,0,0,1,10.463131911491967
1,75000,0,1,1,1,0,0,49,1,1,1,1,1,11.225256725762893
0,49000,1,1,1,1,0,0,0,1,0,0,1,1,10.799595985047786
0,44000,1,0,0,1,0,0,24,0,0,0,1,1,10.691967639914864
0,18000,0,0,0,0,0,0,3,0,1,0,0,0,9.798182590890704
1,48000,1,0,0,1,0,0,43,0,0,0,1,1,10.778977123006351
0,4000,1,0,0,0,0,0,15,0,1,0,0,1,8.294299608857235
0,2000,1,0,0,0,0,0,7,0,1,0,0,0,7.601402334583733
1,75000,0,1,1,1,0,0,42,1,0,1,1,1,11.225256725762893
0,39000,1,0,0,1,0,0,23,0,0,0,1,1,10.571342565808699
1,75000,1,1,1,1,0,0,11,1,0,1,0,0,11.225256725762893
0,26000,0,0,0,1,0,0,25,0,0,1,1,1,10.165890277802454
1,75000,0,0,1,1,0,0,6,1,0,0,1,1,11.225256725762893
0,22000,0,0,0,0,0,0,25,0,1,0,1,1,9.99884318585288
0,7000,1,1,0,0,1,0,28,0,1,0,0,1,8.853808274977197
1,68000,1,1,0,0,0,0,30,1,0,1,0,0,11.127277689932466
0,45000,0,1,0,1,0,0,14,1,0,0,0,1,10.714439990727769
1,64000,0,1,1,0,0,0,10,1,0,1,1,1,11.06665398721974
0,23000,1,0,0,1,0,0,1,0,0,0,1,1,10.043292972227004
1,75000,1,0,1,1,0,0,43,0,1,1,1,1,11.225256725762893
0,4000,0,0,0,0,0,0,37,0,0,0,1,1,8.294299608857235
0,18000,1,0,0,1,0,0,38,0,0,0,0,1,9.798182590890704
0,23000,1,0,0,0,0,0,13,0,0,0,1,1,10.043292972227004
0,25000,0,0,1,0,0,0,17,0,0,0,0,1,10.12667110305036
0,75000,1,1,0,0,0,0,20,0,1,1,0,0,11.225256725762893
0,34000,0,0,0,0,0,0,12,0,1,0,0,1,10.434145214930487
0,60000,0,1,0,0,0,0,18,1,1,0,1,1,11.002116507732017
0,49000,0,1,0,0,0,0,11,1,0,1,1,1,10.799595985047786
0,68000,0,1,0,1,0,0,34,0,0,1,1,1,11.127277689932466
0,41000,0,0,1,0,0,1,2,0,0,0,1,1,10.62135173563291
0,69000,1,0,1,1,0,0,39,0,1,0,0,1,11.141876276228
0,39000,1,1,1,1,0,0,27,0,0,0,1,1,10.571342565808699
0,24000,1,0,1,1,0,0,9,0,0,0,1,1,10.085850775128717
0,6000,1,0,0,0,0,0,16,0,1,0,1,1,8.699681400989514
0,9000,0,0,0,0,0,1,8,0,0,1,1,1,9.105090961257085
0,9000,1,0,0,0,0,1,28,0,1,0,1,1,9.105090961257085
0,55000,0,1,1,1,0,0,37,1,1,1,1,1,10.915106645867503
0,28000,1,0,0,0,0,0,36,0,1,0,1,1,10.239995502805316
0,25000,0,0,0,0,0,0,30,0,0,0,0,1,10.12667110305036
0,39000,0,0,1,1,0,0,36,0,0,0,0,1,10.571342565808699
0,48000,0,1,1,1,0,0,7,1,0,0,1,1,10.778977123006351
0,28000,0,0,0,1,0,0,11,0,0,0,1,1,10.239995502805316
0,6000,0,0,0,0,0,0,15,0,1,0,0,1,8.699681400989514
0,51000,1,1,0,0,0,0,7,0,1,0,1,1,10.839600519357369
0,8000,0,0,0,0,0,0,7,0,1,0,0,0,8.987321812850125
0,19000,1,0,0,0,0,1,7,0,0,0,0,0,9.852246888342531
0,48000,0,1,0,0,0,0,6,1,1,1,0,0,10.778977123006351
0,39000,0,0,1,1,0,0,15,0,0,0,0,1,10.571342565808699
0,30000,0,1,1,0,0,0,14,1,0,0,1,1,10.308985993422082
1,66000,0,0,1,1,0,0,8,0,0,0,1,1,11.097425172408931
1,49000,1,1,1,0,0,0,42,0,1,1,1,1,10.799595985047786
0,22000,0,0,0,0,0,0,15,0,0,0,1,1,9.99884318585288
0,49000,1,1,0,0,0,0,43,0,1,1,1,1,10.799595985047786
0,2000,0,0,1,0,0,0,3,0,0,0,1,1,7.601402334583733
1,75000,0,1,0,1,0,0,36,1,1,1,1,1,11.225256725762893
0,10000,1,1,0,0,0,0,3,0,1,0,1,1,9.210440366976517
0,24000,0,0,1,0,0,0,4,0,0,0,0,1,10.085850775128717
0,23000,1,0,0,0,0,0,23,0,1,1,0,1,10.043292972227004
1,48000,1,1,0,0,0,0,21,1,1,1,1,1,10.778977123006351
0,3000,1,0,0,0,0,0,10,0,1,0,1,1,8.006700845440367
0,4000,0,0,0,0,0,0,0,0,0,0,1,1,8.294299608857235
0,2000,1,0,0,0,0,0,7,0,0,0,0,0,7.601402334583733
0,9000,1,0,0,0,0,0,14,0,1,0,0,1,9.105090961257085
0,37000,0,0,0,0,0,1,26,0,1,0,1,1,10.518700218288165
0,19000,0,0,0,1,0,0,15,0,0,0,0,1,9.852246888342531
0,1000,0,0,0,0,0,0,6,0,1,0,0,1,6.90875477931522
0,36000,1,1,0,0,0,0,23,1,0,1,0,1,10.491301994830229
0,54000,0,1,0,0,0,0,26,1,0,0,1,1,10.896757843893464
0,28000,1,0,0,1,0,0,1,0,0,0,0,1,10.239995502805316
0,47000,0,0,0,0,0,0,24,0,1,0,0,1,10.757924157061597
0,42000,1,1,0,0,0,0,58,0,0,1,1,1,10.645448706505872
0,8000,0,0,0,0,0,0,0,0,1,0,1,1,8.987321812850125
